text,label
"['Kabul', 'Falls', 'Taliban', ',', 'Afghan', 'Leader', 'Flees', ',', 'Army', 'Built', 'US', 'Surrenders', 'https://t.co/zEtdkDjEsw', '#politics', '#political', '#economy']",0
"['Via', '@RawStory', ':', 'Former', 'InfoWars', 'host', 'charged', 'partaking', 'Capitol', 'riot', 'https://t.co/tbMtdc1Iuu', '|', '#politics', '#trump', '#corruption']",0
"['Opinion', '|', 'Climate', 'Denial', ',', 'Covid', 'Denial', 'Right', '’', 'Descent', 'Leaning', ':', '28', '%', 'Liberal', '-', 'View', 'rating', ':', 'https://t.co/H6VH0Y4RNo', '#ArticleBiasRatings', '#Politics', 'https://t.co/lPjTxDw11e']",0
"['U', '.', '.', 'reviews', '9/11', 'documents', 'possible', 'release', 'families', 'tell', 'Biden', 'skip', 'memorial', 'events', 'https://t.co/y5W6FrdEM6', '#USA', '#Biden', '#Politics', '#NewsToday', '#NewsAlert', '@THECEOPUB']",0
"['needs', '350', 'Million', 'signatures', '!', 'https://t.co/xRVfq5feyx', '#Democrats', '#Progressives', '#Liberal', '#Activists', '#LGBTQIA', '#Seniors', '#Climate', '#BLM', '#racism', '#Immigrants', '#Women', '#Disabled', '#Veterans', '#GenZ', '#Millennials', '#humanrights', '#feminism', '#justice', '#protest', '#politics', '#equality', '#inspiration']",0
"['Report', ':', 'Federal', 'investigation', 'increased', 'risk', 'heart', 'inflammation', 'Moderna', 'vaccine', 'https://t.co/LfSz9zI8ld', '-', '@politic_talks', '#politics', '#politic']",0
"['Brazil', 'court', 'probe', 'Bolsonaro', 'election', 'fraud', 'claims', '#politics', '#democracy', 'https://t.co/MDoH7fab5D']",0
"['Thank', ',', 'nice', '#CDC', 'return', 'putting', '#Science', ',', '#Americans', '#Safety', 'first', '.', '#Republicans', 'use', 'believe', 'things', ',', 'anymore', '.', '#WearAMask', 'Get', '#vaccinated', 'Help', 'protect', 'others', '!', '#Covid19', 'care', '#politics', ',', 'simply', 'infects', 'well', '.', 'https://t.co/PmTYcOPh3Y']",0
"['New', 'York', 'governor', 'Cuomo', 'resign', ',', 'Hochul', 'next', 'line', 'governor', 'https://t.co/kZtaLHoI4O', '#Politics', 'https://t.co/eQQT8822Zi', '#New', '#York', '#governor', '#Cuomo', '#to', '#resign', '#Hochul', '#next', '#in', '#line', '#to', '#be', '#governor', '#', '194']",0
"['""', '""', 'linguistic', 'trick', ""Obama's"", ',', 'presupposition', 'psychology', 'trick', 'gain', 'compliance', 'casually', 'getting', 'affirm', 'identity', '.', 'Listen', 'old', 'Obama', 'speeches', '.', 'trick', 'works', 'sheep', '.', '#Politics', '#Propaganda', 'https://t.co/BaHzQJh9ku']",0
"['redneck', 'network', 'Foxaganda', ',', '#RandPaul', 'says', 'migrant', 'children', 'used', ""'"", 'seed', ""'"", 'new', '#COVID19', 'variants', 'bizarre', '#politics', 'https://t.co/eLIQsGZdTI']",0
"['Vitaly', 'Shishov', ':', 'Belarus', 'activist', 'feared', 'life', 'died', 'via', '@BBCNews', 'https://t.co/FYql4OI4qG', '#Belarus', '#crisis', '#violence', '#assasinations', '#politics', '#protests', '#demonstrations', '#opposition', '#diplomacy', '#humanity', '#RegionalSecurity', '#Russia', '#UN', '#EU', '#ICC']",0
"['Fewer', 'infections', 'mean', 'fewer', 'chances', 'mutate', '.', '’', '#science', ',', '#politics', '.', '#SARSCoV2', '#coronavirus', '#pandemic', '#VaccinesWork']",0
"['Stay', 'Hungry', 'Transparency', 'Justice', '–', 'Zurg', 'Xiong', 'Hmong', 'Community', '#AAPI', '#AAPIHate', '#AsianAmerican', '#Community', '#Discrimination', '#EMS', '#EthnicMediaServices', '#HateCrime', '#Hmong', '#HungerStrike', '#Justice', '#PeacefulProtest', '#Politics', '#Power', '#SiskiyouCount', 'https://t.co/B58sk4v0Ys']",0
"['#MamataBanerjee', 'sets', 'eyes', '#Delhi', ':', 'Didi', 'lead', 'Opposition', '2024', '?', 'Watch', 'debate', '#TTP', '@preetichoudhry', ':', 'https://t.co/HY46lS5Wze', '#India', '#Politics', 'https://t.co/qL8erEMpsP']",0
"['Commission', 'opens', 'infringement', 'procedures', '12', 'Member', 'States', 'unfair', 'trading', 'practices', 'https://t.co/bQUdiBAu8H', '#Politics', 'https://t.co/eQQT8822Zi', '#Commission', '#opens', '#infringement', '#procedures', '#against', '#12', '#Member', '#States', '#for', '#unfair', '#trading', '#practices', '#', '178']",0
"['ICYMI', ':', '“', 'Trump', 'Still', 'Kingmaker', '”', '#trump', '#donaldtrump', '#donaldjtrump', '#republican', '#conservative', '#trump2024', '#MAGA', '#KAG', '#usa', '#politics', 'Read', 'full', 'article', '@MatureAmericans', ':', 'https://t.co/gtmi8WITKI']",0
"['Policies', 'matter', '-', 'Look', '#Democrat', 'dominant', 'decaying', 'areas', '-', ',', 'taxes', ',', 'corruption', '&', 'bad', 'policies', 'dying', '.', 'Illinois', 'contrast', 'thriving', 'Missouri', '#taxes', '#corruption', '#Politics', '#DemocratsAreDestroyingAmerica', 'https://t.co/azGI5A2WwG']",0
"['Via', '@RawStory', ':', 'GOP', 'disarray', 'Trump', 'pits', 'Republicans', ':', 'report', 'https://t.co/HPKk22TqlN', '|', '#politics', '#trump', '#corruption']",0
"['New', 'York', 'Gov', '.', 'Andrew', 'Cuomo', 'resign', '—', 'CNN', '#Politics', 'https://t.co/vn546Z78sq']",0
"['Nobody', '#secular', ',', 'except', 'eat', 'Holy', 'Cows', '-', 'ask', 'us', ""'"", 'stop', ""'"", '#religious', '#politics', '.', '#GauMata']",0
"['FTC', 'files', 'fresh', 'antitrust', 'complaint', 'seeking', 'break', 'Facebook', '#News', '#Politics', '#Khan', '#Instagram', '#ChairLinaKhan', '#Apple', '#TheUSDistrictCourt', '#HollyVedova', '#Amazon', '#Eyegroove', '#JamesBoasberg', '#Octazen', 'https://t.co/3ovfdfteHg']",0
"['Adopting', 'persecution', 'complex', 'common', 'way', 'coping', ""one's"", 'fear', 'change', '.', 'However', ',', 'widespread', 'scale', ',', 'phenomenon', 'seriously', 'harmful', 'effects', '.', '#Featured', '#Gender', '#PersecutionComplex', '#PersecutoryDelusion', '#politics', 'https://t.co/jm56nPXEhr', 'https://t.co/FFDnfU5YRC']",0
"['""', 'found', 'Christ', '""', 'nothing', ""who's"", 'White', 'House', '.', '#Politics', '#Salvation']",0
"['English', ""'"", 'छटपटाना', ""'"", '🤔', '?', 'Well', ',', ""that's"", 'happening', 'political', 'parties', 'netas', ',', 'since', 'time', 'Modiji', 'became', 'PM', '😀', '!', '#Politics', '#ModiHaiTohMumkinHai', '#ModiWithFarmers']",0
"['Ted', 'Cruz', 'kind', '.', '#TedCruz', '#Beto', '#politics', '#MasksSaveLives', '#MaskMandates', '#TexasCovid', '#TexasDemocrats', 'https://t.co/sZAlQ7wgnR']",0
"['Via', '@RawStory', ':', 'Taliban', 'get', 'access', 'Afghan', 'reserves', 'held', 'US', ':', 'official', 'https://t.co/Dfj8WV9aPE', '|', '#politics', '#trump', '#corruption']",0
"['repeat', 'lie', 'often', 'enough', ',', 'becomes', 'T̵r̵u̵t̵h̵', '#politics', '.', 'https://t.co/0bSf0OBlQe']",0
"['Via', '@RawStory', ':', 'Fringe', 'NY', 'candidate', 'stormed', 'Capitol', 'gets', 'busted', 'campaign', '’', 'Instagram', 'account', 'https://t.co/2dn4hiOfNr', '|', '#politics', '#trump', '#corruption']",0
"['say', 'LOVE', 'fact', ""there's"", 'woman', 'blue', 'hair', 'sitting', 'chamber', '.', 'Warms', 'cockles', 'frozen', 'heart', '.', 'Fancy', 'coloured', 'hair', '4', 'eva', '!', 'https://t.co/NyjsD2UdV2', '#cdnpoli', '#ElectionBingo', '#Politics']",0
"['First', 'person', 'charged', 'HK', 'security', 'law', 'found', 'guilty', 'terrorism', ',', 'inciting', 'secession', 'via', '@Reuters', 'https://t.co/7uM7lcPANx', '#HK', '#HongKong', '#China', '#crisis', '#violence', '#politics', '#protests', '#demonstrations', '#opposition', '#economy', '#RegionalSecurity', '#diplomacy', '#humanity']",0
"['truth', ',', 'Boris', 'Johnson', 'liar', '#Politics', '#UkParliament', '#BorisJohnson', 'https://t.co/W29xXSmaTq']",0
"['Sleazewell', '@RepSwalwell', 'vs', 'Tucker', 'Carlson', '#truth', '#justice', '#politics', '#propaganda', '@ericswalwell', '@liars', '@liberals', '@TheDemocrats', 'https://t.co/Fd9R6utAka']",0
"['#Congress', 'party', '#MLA', '#Seethakka', 'today', 'claimed', '#ChiefMinister', '#KChandrasekharRao', 'come', '#DalitaBandhuScheme', 'gain', '#politics', '#Telangana', '.', '#Congress', '#DalitaBandhuScheme', '#Seethakka', 'https://t.co/CRVqM36skr']",0
"['#Trend', 'favour', '#Nation', '.', '""', '#TaxPayers', '""', 'term', 'making', 'divide', '&', 'kind', 'class', 'system', 'society', 'unknowingly', '.', '#India', '#Politics', '#COVID19', '#KargilVijayDiwas2021', '#IndianArmy', '#ClassSystem', '#Adivasi', '#FarmersParliament', '#FarmersProtest', 'https://t.co/IKGIpTCxFI']",0
"['Without', ""NE's"", 'growth', ',', ""India's"", 'progress', 'possible', ':', 'Amit', 'Shah', '#amitshah', '#bjp', '#narendramodi', '#india', '#bhfyp', '#news', '#Centralminister', '#northeastern', '#news', '#viral', '#trending', '#politics', 'https://t.co/GvwxDMx1ds']",0
"['ever', ',', 'challenges', 'crises', 'multiply', 'across', 'board', ',', '#professionalism', '#experience', 'must', 'overcome', 'guiding', 'principles', 'choosing', 'key', 'decision-makers', '.', 'Meritocracy', 'way', 'fwd', ':', '#politics', '&', '#media', 'must', 'shift', 'towards', 'rewarding', 'virtues']",0
"['Via', '@MotherJones', ':', 'Republicans', '’', 'Hide', 'Bipartisan', 'January', '6', 'Investigation', 'https://t.co/XLmKabbqz7', '|', '#politics', '#trump', '#election2020']",0
"['Folks', ',', 'besides', 'fabulous', 'weather', ',', 'beautiful', 'palm', 'trees', ',', 'aqua', ',', 'crystal', 'clear', 'water', ',', 'fabulous', 'fishing', ',', 'state', 'income', 'tax', ',', 'got', 'real', 'freedom', ',', 'wisdom', 'operation', 'Governor', 'Ron', 'DeSantis', '@GovRonDeSantis', 'https://t.co/INRsYlwN4I', '#Florida', '#tax', '#politics', '#usa']",0
"['#Cancun', 'death', '#firefighter', '#ElijahSnow', 'sounds', 'exactly', '#family', 'describes', ':', '#kidnapping', '#murder', 'attempted', 'escape', '.', '#Mexico', 'dangerous', '&', 'avoid', '.', '#Texas', '#Cabo', '#travel', '#Photo', '#Biden', '#money', '#Politics', '#police', '#USA', '#China', '#Russia', 'https://t.co/RjNO9pWqP6']",0
"['coincide', '#Biden', ',', '#Trudeau', ',', '#Johnson', '&', '#EU', 'agenda', 'ramping', 'new', 'cold', 'war', '#China', '.', 'measures', 'supported', 'usual', 'Hawks', '#LiberalParty', '.', ""What's"", 'concerning', '#Labor', 'members', 'support', ',', 'cynically', '.', '(', '2/2', ')', '#auspol', '#politics']",0
"['Epic', 'moment', '.', 'Maverick', 'shooting', 'chance', 'repeal', 'ACA', '.', 'said', 'took', 'coverage', 'away', 'many', 'Americans', ',', 'making', 'catastrophic', 'repeal', 'keep', 'place', '.', 'true', 'representation', 'looks', 'like', '.', '#Politics', 'https://t.co/hspFvvdogV']",0
"['record', '.', 'United', 'States', '—', 'miserably', '—', 'lost', 'last', 'two', 'wars', 'started', '.', 'saying', '...', '#war', '#peace', '#politics', '#life']",0
"['Spare', 'us', 'concerns', '.', 'pathetic', '.', 'Resign', '.', '#politics', '#Afghanistan', '#Taliban', 'https://t.co/r2HcbTEN4h']",0
"['#Free', 'July', '27th', '.', '#politics', '#race', 'read', '.', 'Assault', 'Critical', 'Race', 'Theory', ',', 'political', 'analyst', 'Earl', 'Ofari', 'Hutchinson', 'tells', 'CRT', 'become', 'new', 'lightning', 'rod', 'racial', 'division', 'controversy', '.', '-', 'https://t.co/DlRXp5is3o', 'https://t.co/xWEq5lphlx']",0
"['Via', '@RawStory', ':', 'Capitol', 'rioter', 'awaiting', 'trial', 'seen', 'leaving', 'Portland', 'clash', 'anti-fascists', '-', '-', 'may', 'broken', 'conditions', 'release', 'https://t.co/6OCy17iyPq', '|', '#politics', '#trump', '#corruption']",0
"['Censorship', 'Damages', 'Democracy', 'https://t.co/tiBUc8BJio', '#censorship', '#politics', '#mainstream', '#news', '#socialmedia', '#domacracy']",0
"['Via', '@RawStory', ':', 'COVID', '-', '19', 'could', 'cause', 'male', 'infertility', 'sexual', 'dysfunction', '–', 'vaccines', 'https://t.co/kUTyC0Ujin', '|', '#politics', '#trump', '#corruption']",0
"['fighting', 'break', 'trend', 'dishonesty', '&', 'loss', 'integrity', 'current', 'day', 'politicians', '.', ""Let's"", 'bring', 'common', 'sense', '&', 'strong', 'focus', 'constitutionality', 'BACK', 'politics', '👏', '#commonsensetrans', '#libertarian', '#constitutionalist', '#politics', '#campaign', '#Indianapolis', '#Alderman', 'https://t.co/2bi6x95mub']",0
"['Via', '@RawStory', ':', 'Mother', 'sends', 'racist', 'text', 'message', ""daughter's"", 'fitness', 'instructor', '-', '-', 'uses', 'get', 'fired', 'https://t.co/y4h0hNYe3B', '|', '#politics', '#trump', '#corruption']",0
"['Side', 'side', 'comparison', 'news', '.', 'Comment', 'overt', 'bias', 'under-reporting', '.', 'Share', 'support', 'informed', 'democracy', '.', '#news', '#politics', '#media', '#msnbc', '#cnn', '#fox', '-', ':', 'https://t.co/OCTLN0v95U', 'https://t.co/zxM46b5Cv4']",0
"['Gamers', 'oppressed', 'class', '?', 'Dell', '’', 'ship', 'power-hogging', 'PCs', 'California', '…', '-', '#news', '#politics', '-', 'https://t.co/PQpkxeB2Iy']",0
"['Rhode', 'Island', 'Democratic', 'Women', '’', 'Caucus', 'calls', 'Dem', 'strategist', 'resign', 'Graham', 'comment', 'https://t.co/AmUjmi63SB', '-', '@politic_talks', '#Politics', '#Political']",0
"['77th', 'Birth', 'Anniversary', 'Rajiv', 'Gandhi', '.', '|', 'Congress', '|', 'Rahul', 'Gandhi', '|', 'Sonia', 'Gandhi', '|', '#RajivGandhi', '#Congress', '#RajivGandhibirthanniversary', '#Gandhifamily', '#PrimeMinister', '#Politics', '#Politivalrules', '#Congress', '#Birthanniversary', '@RahulGandhi', 'https://t.co/62oRKiZVKf']",0
"['Herschel', 'Walker', 'Wife', 'Live', 'Texas', '.', 'Vote', ""Georgia's"", '2020', 'Election', '?', 'https://t.co/PmkZbInl3Q', '#politics', '#feedly']",0
"['#GOP', 'Senator', 'Points', '#Biden', ',', '#Obama', ',', '#Clinton', ',', '#Schumer', ',', '#Feinstein', 'Voted', '#Border', 'Barrier', '2006', 'https://t.co/CwbQ0sCOox', '#Politics', '#immigration', '#ImmigrationMatters']",0
"['Texas', 'hospitals', 'may', 'soon', 'deny', 'unvaccinated', 'patients', 'access', 'ICU', 'beds', 'https://t.co/eCTMZkymzU', '#politics', '#feedly']",0
"['current', 'Infrastructure', 'Bill', 'become', 'law', '?', ')', 'Yes', 'B', ')', 'Yes', 'go', 'nearly', 'far', 'enough', 'C', ')', ')', 'know', 'enough', '#Poll', '#Congress', '#Politics', '#Senate', '#USA', '#America', '#Biden', '#InfrastructureBill', '#InfrastructureWeek']",0
"['Collateral', 'damage', 'https://t.co/g19ehe21qf', '#Minneapolis', '#Minnesota', '#GeorgeFloyd', '#protest', '#riots', '#chaos', '#police', '#crime', '#lawlessness', '#politics', '#government', '@AGEllison', '@keithellison', '@LtGovFlanagan', '@peggyflanagan', '@RashidaTlaib', '@RepRashida', '@RoKhanna', '@RepRoKhanna']",0
"['#politics', 'shame', '#indigenous', 'ppl', 'North', 'America', 'reach', 'America', 'competition', 'help', ',', 'since', '#USgovernment', 'cant', 'whats', 'right', 'theft', '#America', '.', '#OcetiSakowin']",0
"['#NSCDalumni', '@toussainttomove', '&', '@CrystalZillwood', 'responding', 'increasingly', 'polarised', 'UK', '#politics', 'new', 'project', ""'"", 'Souls', '&', 'Cells', ""'"", ',', 'exploring', 'ancestry', '&', 'biology', 'celebrate', 'difference', 'unearth', 'universal', 'similarities', '.', 'Read', '👇', 'https://t.co/pjFXEYGi9Q']",0
"['Likewise', ',', 'Prabhu', 'Ram', 'Sharma', 'appointed', 'acting', 'chief', 'Nepal', 'Army', '.', '#Nepal', '#Politics', '#Cabinet', 'https://t.co/Mil9ELZcF9', 'https://t.co/IjBECRipaQ']",0
"['State', 'Prosecutor', 'Refuses', 'Protect', 'LGBTQ', 'People', '@jfinn6511', 'https://t.co/CX8PScLcd5', '#LGBTQ', '#Equality', '#Politics', '#Law', '#Religion']",0
"['division', 'America', 'growing', 'haves', 'vs', 'nots', '.', '#WorkingPoor', '#SaveTheMiddleClass', 'https://t.co/4eBekBFOn8', '#leftwing', '#rightwing', '#trump', '#politics', '#conservative', '#republican', '#maga', '#liberal', '#leftist', '#feminism', '#antifa', '#political', '#donaldtrump', '#democrats', 'https://t.co/nNqOctJPD0']",0
"['summer', '1969', '-', 'dust-up', 'changed', '#counterculture', '#politics', 'good', '.', 'Rise', 'Weathermen', '&', 'Death', 'Students', 'Democratic', 'Society', '.', 'https://t.co/DKhPZdRMTm', '#1960s', '#Resistance', '#protest', 'https://t.co/YhgCK0ssCD']",0
"['#Politics', 'Ardern', ',', 'Hipkins', 'Bloomfield', 'preen', 'TV', 'like', '.', 'secured', 'enough', 'vaccines', 'ran', 'workable', 'vaccination', 'program', 'lockdown', 'would', 'even', 'necessary', '.', 'Fail', 'Plan', 'get', 'Planned', 'Failure', '.', 'Well', 'done', 'Govt']",0
"['GROUND', 'Italy', '!', '-', 'Tyranny', 'ENFORCED', '?', '-', 'Need', 'Know', '!', 'https://t.co/FqQfny8WfB', 'BitChute', ',', 'Odysee', ',', 'Rumble', '&', 'Brighteon', '!', '#news', '#politics', '#italy', '#nogreenpass', '#novaccinepassportsanywhere', '#freedom', '#endthelockdown', '#bitchute', '#WAM']",0
"['Denver', 'experienced', 'worst', 'air', 'quality', 'major', 'city', 'world', 'due', 'smoke', 'western', 'wildfires', 'https://t.co/2AzFcDIkpg', '#leftwing', '#world', '#trump', '#politics', '#news', '#maga', '#liberal', '#leftist', '#feminism', '#antifa', '#political', '#donaldtrump', '#democrats', 'https://t.co/01Emw7ytSB']",0
"['Black', 'Women', 'Giving', 'Birth', 'Prison', 'Face', 'Surveillance', 'Disguised', '...', '(', 'Truthout', ')', 'hidden', 'fact', 'history', 'etymology', 'term', 'hysteria', 'rooted', 'ge', '...', 'Add', 'highlights', ':', 'https://t.co/GYAjppsnAf', '#LeftWing', '#Politics', '...']",0
"['Officials', 'say', 'new', 'voting', 'audits', 'offer', 'trust', 'transparency', 'elections', '-', 'Carolina', 'Public', 'Press', 'https://t.co/M26LKCJXiz', '#2020Elections', '#Elections', '#Politics', '#GeneralElection']",0
"['Many', 'parents', 'choose', 'homeschooling', 'in-person', 'learning', 'https://t.co/6ZeSYdyC5o', '-', '@politic_talks', '#politics', '#politic']",0
"['“', 'sit', 'home', ',', 'read', ""one's"", 'favorite', 'paper', ',', 'scoff', 'misdeeds', 'men', 'things', 'easy', ',', 'markedly', 'ineffective', '.', '”', 'Teddy', 'Roosevelt', 'far', 'lead', 'poll', '.', 'Tune', 'Tuesday', '!', '￼', '#politicalcourage', '#podcast', '#listen', '#patriot', '#work', '#effort', '#politics']",0
"['Sept', '.', '20', ',', '1980', '.', 'New', 'York', 'Times', '.', 'Steven', 'V', '.', 'Roberts', 'interviews', '#EriePA', 'residents', 'potential', 'Ronald', 'Reagan', 'presidency', ':', '""', 'thinks', 'still', 'movie', 'cameras', '.', 'comes', 'actor', ',', 'usually', 'spot', 'honest', 'person', '.', '""', '#1980s', '#politics', 'https://t.co/vVFrCNZm6j']",0
"['Via', '@RawStory', ':', 'Trump-friendly', 'quarterback', 'Kirk', 'Cousins', 'loses', 'partnership', 'local', 'hospital', 'rejecting', 'COVID', 'vaccine', 'https://t.co/gz9kWGl8qj', '|', '#politics', '#trump', '#corruption']",0
"['#politics', '#government', 'Taliban', 'announces', '‘', 'amnesty', ',', '’', 'urges', 'women', 'join', 'government', ':', 'Taliban', 'declared', '“', 'amnesty', '”', 'across', 'Afghanistan', 'urged', 'women', 'join', 'government', 'Tuesday', ',', 'trying', 'calm', 'nerves', 'across', 'tense', 'ca', 'https://t.co/lPShE1rtNJ', 'https://t.co/xLLN0JmIko']",0
"['Grassley', 'quizzes', 'DOJ', 'MS', '-', '13', 'task', 'force', 'amid', 'fears', 'gang', 'members', 'sneaking', 'border', 'https://t.co/Vdann46wgc', '-', '@politic_talks', '#Politics', '#Political']",0
"['South', 'Korea', 'pledges', 'nearly', '$', '2', 'billion', 'become', 'major', 'COVID', '-', '19', 'vaccine', 'producer', 'https://t.co/CJvko6akWP', '#Politics', 'https://t.co/eQQT8822Zi', '#South', '#Korea', '#pledges', '#nearly', '#', '$', '2', '#billion', '#to', '#become', '#major', '#COVID-19', '#vaccine', '#producer', '#', '862']",0
"['RAF', 'Airbus', 'KC2', 'Voyager', 'aircraft', 'landed', 'RAF', 'Brize', 'Norton', ',', 'Oxfordshire', ',', 'Tuesday', ',', 'reportedly', 'carrying', 'British', 'personnel', 'Afghan', 'interpreters', '#InTheNews', '#Afghanistan', '#Politics', 'https://t.co/GMc1oauaga']",0
"['Via', '@RawStory', ':', 'CNN', 'hosts', 'shred', 'Ted', 'Cruz', ""'"", 'papers', ""'"", 'hypocrisy', ':', ""'"", 'need', 'papers', 'fly', 'Cancun', ""'"", 'https://t.co/rZs4sOnCFR', '|', '#politics', '#trump', '#corruption']",0
